x,y,total_volume_new
4148435.22048788,2813977.19830716,0
4148435.22048788,2813877.19830713,0
4148435.22048788,2813777.1983071,592.293809610768
4148435.22048788,2814277.19830725,0
4148435.22048788,2814177.19830722,0
4148435.22048788,2814877.19830742,299.047500007408
4148435.22048788,2814777.19830739,0
4148435.22048788,2814677.19830736,0
4148435.22048788,2814577.19830733,0
4148435.2204879,2817677.19830824,0
4148435.2204879,2817977.19830832,0
4148435.2204879,2817877.1983083,534.894500002288
4148435.2204879,2817777.19830827,0
4148335.2204878,2802077.19830367,0
4148335.2204878,2801977.19830364,0
4148335.2204878,2801877.19830361,0
4148335.22048781,2802477.19830379,1916.27665470261
4148335.22048781,2802377.19830375,0
4148335.22048781,2802277.19830373,0
4148335.2204878,2802177.1983037,721.100000026054
4148335.22048781,2802577.19830382,0
4148335.22048782,2805177.19830458,0
4148335.22048782,2805077.19830456,667.709999989718
4148335.22048782,2804977.19830452,0
4148335.22048782,2804877.1983045,0
4148335.22048782,2804777.19830446,0
4148335.22048782,2804677.19830443,1679.58064934404
4148435.22048814,2860077.19832039,0
4148435.22048814,2859977.19832037,527.021585913387
4148435.22048814,2859877.19832034,232.995000005321
4148435.22048814,2859777.19832032,0
4148435.22048814,2860477.19832051,0
4148435.22048814,2860377.19832048,31.4143122083697
4148435.22048814,2860277.19832046,733.585687793791
4148435.22048814,2860177.19832042,0
4148435.22048814,2860577.19832053,0
4148435.22048811,2854877.19831892,0
4148435.22048811,2854777.1983189,1357.1260607041
4148435.22048811,2854677.19831887,0
4148435.22048811,2854577.19831884,0
4148435.22048809,2852077.19831813,1004.1625000156
4148435.22048809,2851977.1983181,198.957707415184
4148435.22048809,2851877.19831807,0
4148435.22048809,2851777.19831805,0
4148435.22048809,2852277.19831819,0
4148435.22048809,2852177.19831816,0
4148435.22048811,2854977.19831895,0
4148435.22048817,2865177.19832183,282.941999994591
4148435.22048817,2865077.1983218,0
4148435.22048817,2865677.19832197,0
4148435.22048817,2865777.198322,0
4148335.22048806,2846877.19831665,0
4148335.22048806,2846777.19831662,318.613000002364
4148335.22048806,2846677.19831659,0
4148335.22048806,2846577.19831657,0
4148335.22048806,2847177.19831674,1138.29750000557
4148335.22048806,2847077.19831671,0
4148335.22048806,2846977.19831668,0
4148335.22048806,2847677.19831688,741.033999997098
4148335.22048806,2847577.19831685,67.3011015608907
4148335.22048806,2847477.19831682,0
4148335.22048806,2847377.19831679,0
4148335.22048806,2847977.19831697,0
4148335.22048806,2847877.19831693,0
4148335.22048806,2847777.19831691,0
4148335.22048805,2845677.19831631,0
4148335.22048805,2845577.19831628,0
4148335.22048805,2846077.19831642,0
4148335.22048805,2845977.19831639,0
4148335.22048805,2845877.19831636,0
4148335.22048805,2845777.19831634,0
4148335.22048804,2843677.19831574,0
4148335.22048804,2843577.19831571,0
4148335.22048804,2843477.19831568,0
4148335.22048804,2843377.19831565,0
4148335.22048804,2843877.1983158,0
4148335.22048804,2843777.19831577,0
4148335.22048804,2842877.19831551,0
4148335.22048804,2843277.19831563,803.330000011856
4148335.22048804,2843177.19831559,0
4148335.22048804,2843077.19831557,0
4148335.22048804,2842977.19831554,0
4148335.22048813,2860077.19832039,0
4148335.22048813,2859977.19832037,0
4148335.22048813,2859877.19832034,0
4148335.22048813,2860477.19832051,0
4148335.22048813,2860377.19832048,122.90008461182
4148335.22048813,2860277.19832045,2771.45391538125
4148335.22048813,2860177.19832042,0
4148335.22048813,2860577.19832054,0
4148335.22048808,2851677.19831802,0
4148335.22048809,2852077.19831813,0
4148335.22048809,2851977.1983181,0
4148335.22048808,2851877.19831807,0
4148335.22048808,2851777.19831804,0
4148335.22048809,2852277.19831819,0
4148335.22048809,2852177.19831816,0
4148335.2204881,2854877.19831892,0
4148335.22048792,2822077.19830952,0
4148335.22048792,2821977.19830949,0
4148335.22048792,2821877.19830946,0
4148335.22048792,2821777.19830943,0
4148335.22048792,2822477.19830963,0
4148335.22048792,2822377.19830961,0
4148335.22048792,2822277.19830958,414.854999991134
4148335.22048792,2822177.19830955,611.00550000798
4148335.22048792,2822877.19830975,0
4148335.22048792,2822777.19830972,1331.04607188959
4148335.22048792,2822677.19830969,2216.15242819888
4148335.22048792,2822577.19830966,331.396032548836
4148335.22048792,2822977.19830978,0
4148335.22048788,2814877.19830742,0
4148335.22048788,2814777.19830739,870.592965881754
4148335.22048788,2814677.19830736,63.8790341294371
4148335.22048788,2814577.19830733,0
4148335.22048788,2815277.19830754,0
4148335.22048788,2815177.19830751,0
4148335.22048788,2815077.19830748,357.331499998039
4148335.22048788,2814977.19830746,0
4148335.22048788,2815577.19830763,0
4148335.22048788,2815477.1983076,0
4148335.22048788,2815377.19830757,0
4148335.22048787,2813277.19830695,0
4148335.22048787,2813677.19830707,0
4148335.22048787,2813577.19830705,0
4148335.22048787,2813477.19830702,0
4148335.22048787,2813377.19830698,0
4148335.22048787,2814077.19830719,0
4148335.22048787,2813977.19830716,1208.86205483088
4148335.22048787,2813877.19830713,897.039945145929
4148335.22048787,2813777.1983071,0
4148335.22048787,2814377.19830728,0
4148335.22048787,2814277.19830725,0
4148335.22048787,2814177.19830721,0
4148335.22048789,2817777.19830826,0
4148335.22048789,2817677.19830824,1574.75599993011
4148335.22048798,2832877.19831264,0
4148335.22048798,2833277.19831275,0
4148335.22048798,2833177.19831272,0
4148335.22048798,2833077.1983127,0
4148335.22048798,2832977.19831267,0
4148335.22048798,2833477.19831281,0
4148335.22048798,2833377.19831278,0
4148335.22048795,2828477.19831137,0
4148335.22048796,2828677.19831143,0
4148335.22048795,2828577.1983114,0
4148335.22048794,2826077.19831068,0
4148335.22048794,2826277.19831073,0
4148335.22048794,2826177.19831071,0
4148335.22048796,2829277.1983116,0
4148335.22048796,2829177.19831157,0
4148335.22048796,2829677.19831172,0
4148335.22048796,2829577.19831169,0
4148335.22048796,2829477.19831166,0
4148335.22048796,2829377.19831163,0
4148335.22048796,2830077.19831183,0
4148335.22048796,2829977.1983118,0
4148335.22048796,2829877.19831177,0
4148335.22048796,2829777.19831175,0
4148735.22048808,2846877.19831665,293.490000003541
4148735.22048808,2846777.19831662,1728.73499999302
4148735.22048808,2846677.1983166,0
4148735.22048808,2846577.19831657,0
4148735.22048809,2846977.19831668,0
4148735.22048811,2851677.19831802,604.736999987252
4148735.22048811,2851577.19831799,0
4148735.22048811,2851477.19831797,0
4148735.22048811,2851377.19831793,0
4148735.22048806,2842877.19831551,0
4148735.22048806,2843277.19831563,0
4148735.22048806,2843177.19831559,0
4148735.22048806,2843077.19831557,0
4148735.22048806,2842977.19831554,590.846618233889
4148735.22048808,2846477.19831654,0
4148735.22048808,2846377.19831651,0
4148735.22048807,2843577.19831571,0
4148735.22048807,2843477.19831568,907.890000004103
4148735.22048807,2843377.19831566,604.624999980442
4148735.22048816,2860077.1983204,0
4148735.22048816,2859977.19832037,0
4148735.22048816,2859877.19832034,9635.72313120682
4148735.22048816,2859777.19832031,0
4148735.22048816,2860477.19832051,0
4148735.22048816,2860377.19832048,730.452000018582
4148735.22048816,2860277.19832045,0
4148735.22048816,2860177.19832043,159.452564237372
4148735.22048816,2860577.19832054,0
4148735.22048813,2854877.19831893,229.805221133521
4148735.22048813,2854777.1983189,850.338457431318
4148735.22048813,2854677.19831887,0
4148735.22048813,2854577.19831884,303.356452285498
4148735.22048813,2855077.19831898,0
4148735.22048813,2854977.19831895,1464.93449994831
4148735.22048813,2854477.19831882,0
4148735.22048813,2854377.19831879,0
4148735.22048813,2854277.19831876,0
4148735.22048795,2822777.19830972,0
4148735.22048795,2822677.19830969,0
4148735.22048795,2822577.19830967,623.502555347118
4148735.22048795,2822077.19830952,0
4148735.22048795,2821977.19830949,0
4148735.22048795,2822477.19830963,20.589905473683
4148735.22048795,2822377.1983096,0
4148735.22048795,2822277.19830958,0
4148735.22048795,2822177.19830955,0
4148735.22048797,2826277.19831074,0
4148735.22048797,2826177.19831071,0
4148735.22048792,2817277.19830812,0
4148735.22048792,2817177.19830809,0
4148735.22048792,2817677.19830824,0
4148735.22048792,2817577.19830821,0
4148735.22048792,2817477.19830818,491.226000027498
4148735.22048792,2817377.19830815,0
4148735.2204879,2814877.19830742,0
4148735.2204879,2814777.19830739,0
4148735.22048791,2815477.1983076,0
4148735.22048791,2815377.19830757,0
4148735.22048793,2819677.19830883,0
4148735.22048793,2819577.19830879,7350.51921823517
4148735.22048793,2819477.19830876,3.3516089710407
4148735.22048793,2819977.19830891,0
4148735.22048793,2819877.19830888,1008.93600000422
4148735.22048793,2819777.19830885,0
4148735.22048792,2818077.19830836,5581.79301170541
4148735.22048792,2817977.19830832,25.5677899717353
4148735.22048792,2817877.1983083,9.64200236834586
4148735.22048792,2817777.19830827,202.306500005163
4148735.22048792,2818377.19830845,0
4148735.22048792,2818277.19830841,7781.74264400824
4148735.22048792,2818177.19830839,7090.00688444204
4148735.22048801,2833977.19831296,0
4148735.22048801,2833877.19831293,0
4148735.22048801,2833777.1983129,2103.60914375056
4148735.22048804,2838577.19831428,0
4148735.22048803,2837677.19831403,0
4148735.22048803,2837877.19831409,1070.41000001654
4148735.22048803,2837777.19831405,0
4148735.22048804,2838477.19831425,0.0770911905303365
4148735.22048804,2838377.19831422,0
4148735.22048799,2829277.19831161,0
4148735.22048799,2829177.19831157,0
4148735.22048798,2828977.19831151,0
4148735.22048799,2829677.19831172,0
4148735.22048799,2829577.19831169,0
4148735.22048799,2829477.19831166,0
4148735.22048799,2829377.19831164,0
4148735.22048799,2829777.19831175,0
4148735.22048798,2828477.19831137,0
4148735.22048798,2828877.19831149,0
4148735.22048798,2828777.19831146,0
4148735.22048798,2828677.19831143,0
4148735.22048798,2828577.1983114,0
4148735.220488,2832477.19831253,2648.54825199604
4148735.220488,2832377.1983125,0
4148735.220488,2832277.19831247,1992.90149999452
4148735.220488,2832177.19831244,0
4148735.22048801,2832877.19831264,0
4148735.22048801,2832777.19831261,316.872378712148
4148735.22048801,2832677.19831259,0
4148735.220488,2832577.19831256,495.010344713787
4148735.22048801,2833277.19831276,0
4148735.22048801,2833177.19831273,0
4148735.22048801,2833077.1983127,0
4148735.22048801,2832977.19831267,0
4148735.22048801,2833677.19831287,1567.27032243609
4148735.22048801,2833577.19831284,0
4148735.22048801,2833477.19831282,0
4148735.22048801,2833377.19831279,0
4148735.220488,2832077.19831241,0
4148635.22048789,2813677.19830707,0
4148635.22048789,2813577.19830705,0
4148635.22048789,2814077.19830719,0
4148635.22048789,2813977.19830716,0
4148635.22048789,2813877.19830713,0
4148635.22048789,2813777.1983071,0
4148635.22048784,2804477.19830438,0
4148635.22048784,2804377.19830435,0
4148635.22048783,2802377.19830376,0
4148635.22048783,2802277.19830373,0
4148635.22048783,2802177.1983037,0
4148635.22048784,2804877.1983045,1768.83954082857
4148635.22048784,2804777.19830446,0
4148635.22048784,2804677.19830443,0
4148635.22048784,2804577.19830441,0
4148635.22048784,2805077.19830455,0
4148635.22048784,2804977.19830452,347.491890459209
4148635.22048794,2822477.19830963,308.927057854761
4148635.22048794,2822377.1983096,1729.11670210244
4148635.22048794,2822277.19830958,510.671999980509
4148635.22048794,2822177.19830955,0
4148635.22048794,2822777.19830972,0
4148635.22048794,2822677.19830969,1429.17800000086
4148635.22048794,2822577.19830967,362.323481309973
4148635.22048794,2822077.19830952,0
4148635.22048796,2826277.19831074,0
4148635.22048796,2826177.19831071,0
4148635.2204879,2814877.19830742,0
4148635.2204879,2814777.19830739,0
4148635.2204879,2814677.19830736,0
4148635.2204879,2815277.19830754,0
4148635.2204879,2815177.19830751,0
4148635.2204879,2815077.19830749,1245.2000000244
4148635.2204879,2814977.19830745,0
4148635.2204879,2815477.1983076,0
4148635.2204879,2815377.19830757,0
4148635.22048793,2819677.19830882,0
4148635.22048792,2819577.19830879,292.52456557691
4148635.22048792,2819477.19830876,10.967107256793
4148635.22048793,2819877.19830888,931.139561529597
4148635.22048793,2819777.19830885,106.376438460127
4148635.22048791,2817677.19830824,0
4148635.22048791,2817577.19830821,0
4148635.22048791,2817477.19830818,0
4148635.22048791,2817377.19830815,0
4148635.22048792,2818077.19830836,0
4148635.22048792,2817977.19830832,0
4148635.22048791,2817877.1983083,2040.42599761429
4148635.22048791,2817777.19830827,0
4148635.22048792,2818377.19830844,0
4148635.22048792,2818277.19830841,0
4148635.22048815,2860077.1983204,0
4148635.22048815,2859977.19832037,0
4148635.22048815,2859877.19832034,980.056802254952
4148635.22048815,2859777.19832031,440.787566648796
4148635.22048815,2860377.19832048,1375.48799999356
4148635.22048815,2860277.19832046,0
4148635.22048815,2860177.19832043,0
4148635.22048812,2854477.19831881,170.20667599868
4148635.22048812,2854877.19831893,2757.29345141463
4148635.22048812,2854777.1983189,512.131542577758
4148635.22048812,2854677.19831887,58.2447817781707
4148635.22048812,2854577.19831884,1037.51649793592
4148635.22048812,2854977.19831896,1516.3963274077
4148635.220488,2833677.19831287,9561.16490270787
4148635.220488,2833577.19831285,0
4148635.220488,2833477.19831281,0
4148635.220488,2833377.19831278,0
4148635.22048801,2834077.19831299,0
4148635.22048801,2833977.19831296,0
4148635.22048801,2833877.19831293,0
4148635.220488,2833777.1983129,8748.1641310282
4148635.22048803,2837677.19831402,0
4148635.22048803,2837777.19831405,0
4148635.22048798,2828877.19831149,0
4148635.22048798,2828777.19831146,0
4148635.22048798,2828677.19831143,0
4148635.22048798,2828577.1983114,0
4148635.22048798,2829277.19831161,0
4148635.22048798,2829177.19831157,0
4148635.22048798,2829077.19831155,0
4148635.22048798,2828977.19831152,0
4148635.22048798,2829677.19831172,0
4148635.22048798,2829577.19831169,0
4148635.22048798,2829477.19831166,0
4148635.22048798,2829377.19831163,0
4148635.22048798,2829777.19831175,0
4148635.22048798,2828477.19831137,0
4148635.22048797,2828377.19831134,0
4148635.220488,2832477.19831253,0
4148635.220488,2832377.1983125,0
4148635.220488,2832277.19831247,0
4148635.220488,2832177.19831244,0
4148635.220488,2832877.19831264,1498.07049998487
4148635.220488,2832777.19831261,3038.83562125661
4148635.220488,2832677.19831258,0
4148635.220488,2832577.19831256,0
4148635.220488,2833277.19831276,0
4148635.220488,2833177.19831273,238.862854846171
4148635.220488,2833077.1983127,45.4471451577265
4148635.220488,2832977.19831267,0
4148635.22048808,2846477.19831654,302.322645073291
4148635.22048808,2846377.19831651,0
4148635.22048808,2846877.19831665,0
4148635.22048808,2846777.19831663,0
4148635.22048808,2846677.1983166,0
4148635.22048808,2846577.19831657,422.075354935537
4148635.22048808,2847077.19831671,0
4148635.22048808,2846977.19831668,1920.98359593756
4148635.2204881,2851677.19831802,0
4148635.2204881,2851577.19831799,0
4148635.2204881,2851477.19831796,0
4148635.22048811,2852077.19831813,0
4148635.22048811,2851977.1983181,0
4148635.22048811,2851877.19831808,0
4148635.2204881,2851777.19831805,0
4148635.22048811,2852177.19831816,0
4148635.22048806,2842877.19831551,0
4148635.22048806,2843277.19831563,0
4148635.22048806,2843177.1983156,0
4148635.22048806,2843077.19831557,0
4148635.22048806,2842977.19831554,0
4148635.22048806,2843577.19831571,0
4148635.22048806,2843477.19831568,735.777000033343
4148635.22048806,2843377.19831566,0
4148535.22048793,2822077.19830952,7796.50076926241
4148535.22048793,2821977.19830949,0
4148535.22048793,2822477.19830963,0
4148535.22048793,2822377.19830961,575.219369802694
4148535.22048793,2822277.19830958,0
4148535.22048793,2822177.19830955,0
4148535.22048794,2822877.19830975,0
4148535.22048794,2822777.19830972,0
4148535.22048794,2822677.19830969,29.2900123174419
4148535.22048793,2822577.19830967,0
4148535.22048795,2826077.19831067,0
4148535.22048796,2826277.19831074,0
4148535.22048796,2826177.1983107,0
4148535.22048789,2815477.1983076,0
4148535.22048789,2815377.19830757,0
4148535.22048789,2814077.19830719,0
4148535.22048789,2813977.19830716,0
4148535.22048789,2813877.19830713,0
4148535.22048788,2813777.1983071,412.569212734234
4148535.22048789,2814877.19830742,0
4148535.22048789,2814777.1983074,0
4148535.22048789,2814677.19830736,0
4148535.22048789,2815277.19830754,0
4148535.22048789,2815177.19830751,0
